40.5070 	EXP 	grating1: autoDraw = True
40.5070 	EXP 	fixation: autoDraw = True
41.0058 	EXP 	grating1: autoDraw = False
41.0058 	EXP 	fixation: autoDraw = False
41.0058 	EXP 	grating1: autoDraw = False
41.0058 	EXP 	fixation: autoDraw = False
41.0058 	EXP 	grating1_2: autoDraw = True
41.0058 	EXP 	fixation_2: autoDraw = True
41.4976 	EXP 	New trial (rep=31, index=0): None
41.5057 	EXP 	grating1_2: autoDraw = False
41.5057 	EXP 	fixation_2: autoDraw = False
41.5057 	EXP 	grating1_2: autoDraw = False
41.5057 	EXP 	fixation_2: autoDraw = False
41.5057 	EXP 	grating1: autoDraw = True
41.5057 	EXP 	fixation: autoDraw = True
41.9987 	EXP 	grating1: autoDraw = False
41.9987 	EXP 	fixation: autoDraw = False
41.9987 	EXP 	grating1: autoDraw = False
41.9987 	EXP 	fixation: autoDraw = False
41.9987 	EXP 	grating1_2: autoDraw = True
41.9987 	EXP 	fixation_2: autoDraw = True
42.4832 	EXP 	New trial (rep=32, index=0): None
42.4898 	EXP 	grating1_2: autoDraw = False
42.4898 	EXP 	fixation_2: autoDraw = False
42.4898 	EXP 	grating1_2: autoDraw = False
42.4898 	EXP 	fixation_2: autoDraw = False
42.5045 	EXP 	grating1: autoDraw = True
42.5045 	EXP 	fixation: autoDraw = True
42.9975 	EXP 	grating1: autoDraw = False
42.9975 	EXP 	fixation: autoDraw = False
42.9975 	EXP 	grating1: autoDraw = False
42.9975 	EXP 	fixation: autoDraw = False
42.9975 	EXP 	grating1_2: autoDraw = True
42.9975 	EXP 	fixation_2: autoDraw = True
43.4815 	EXP 	New trial (rep=33, index=0): None
43.4874 	EXP 	grating1_2: autoDraw = False
43.4874 	EXP 	fixation_2: autoDraw = False
43.4874 	EXP 	grating1_2: autoDraw = False
43.4874 	EXP 	fixation_2: autoDraw = False
43.4958 	EXP 	grating1: autoDraw = True
43.4958 	EXP 	fixation: autoDraw = True
43.9875 	EXP 	grating1: autoDraw = False
43.9875 	EXP 	fixation: autoDraw = False
43.9875 	EXP 	grating1: autoDraw = False
43.9875 	EXP 	fixation: autoDraw = False
43.9959 	EXP 	grating1_2: autoDraw = True
43.9959 	EXP 	fixation_2: autoDraw = True
44.4815 	EXP 	New trial (rep=34, index=0): None
44.4869 	EXP 	grating1_2: autoDraw = False
44.4869 	EXP 	fixation_2: autoDraw = False
44.4869 	EXP 	grating1_2: autoDraw = False
44.4869 	EXP 	fixation_2: autoDraw = False
44.4956 	EXP 	grating1: autoDraw = True
44.4956 	EXP 	fixation: autoDraw = True
44.9870 	EXP 	grating1: autoDraw = False
44.9870 	EXP 	fixation: autoDraw = False
44.9870 	EXP 	grating1: autoDraw = False
44.9870 	EXP 	fixation: autoDraw = False
44.9964 	EXP 	grating1_2: autoDraw = True
44.9964 	EXP 	fixation_2: autoDraw = True
45.4823 	EXP 	New trial (rep=35, index=0): None
45.4881 	EXP 	grating1_2: autoDraw = False
45.4881 	EXP 	fixation_2: autoDraw = False
45.4881 	EXP 	grating1_2: autoDraw = False
45.4881 	EXP 	fixation_2: autoDraw = False
45.4966 	EXP 	grating1: autoDraw = True
45.4966 	EXP 	fixation: autoDraw = True
45.9873 	EXP 	grating1: autoDraw = False
45.9873 	EXP 	fixation: autoDraw = False
45.9873 	EXP 	grating1: autoDraw = False
45.9873 	EXP 	fixation: autoDraw = False
45.9953 	EXP 	grating1_2: autoDraw = True
45.9953 	EXP 	fixation_2: autoDraw = True
46.4802 	EXP 	New trial (rep=36, index=0): None
